ENSG00000149596	ENSG00000183671	ENSG00000231290	ENSG00000125398	ENSG00000147100	ENSG00000047936	ENSG00000184545	ENSG00000182326	ENSG00000000971	ENSG00000055813	ENSG00000272398	ENSG00000101335	ENSG00000163531	ENSG00000169122	ENSG00000168140	ENSG00000143195	ENSG00000198478	ENSG00000022267	ENSG00000133816	ENSG00000157168	ENSG00000261051	ENSG00000163430	ENSG00000250303	ENSG00000116574	ENSG00000105696	ENSG00000136630	ENSG00000111817	ENSG00000169213	ENSG00000138685	ENSG00000177606	ENSG00000109072	ENSG00000117009	ENSG00000100031	ENSG00000128849	ENSG00000132561	ENSG00000144749	ENSG00000261801	ENSG00000151623	ENSG00000260604	ENSG00000242732	ENSG00000110876	ENSG00000070404	ENSG00000114670	ENSG00000157214	ENSG00000077942	ENSG00000272341	ENSG00000172738	ENSG00000136542	ENSG00000174370	ENSG00000168939	ENSG00000146416	ENSG00000158828	ENSG00000085465	ENSG00000108379	ENSG00000163545	ENSG00000259426	ENSG00000235109	ENSG00000123933	ENSG00000129116	ENSG00000158023	ENSG00000164938	ENSG00000145284	ENSG00000186481	ENSG00000153237	ENSG00000162772	ENSG00000175003	ENSG00000204962	ENSG00000255495	ENSG00000073712	ENSG00000221926	ENSG00000277443	ENSG00000137502	ENSG00000272872	ENSG00000255052	ENSG00000113211	ENSG00000139508	ENSG00000258555	ENSG00000172296	ENSG00000144642	ENSG00000223749	ENSG00000026103	ENSG00000143674	ENSG00000165434	ENSG00000187189	ENSG00000279041	ENSG00000165113	ENSG00000165511	ENSG00000203780	ENSG00000163898	ENSG00000255874	ENSG00000278341	ENSG00000262728	ENSG00000087077	ENSG00000116299	ENSG00000165300	ENSG00000112655	ENSG00000153531	ENSG00000245573	ENSG00000165046	ENSG00000205213	ENSG00000198342	ENSG00000069431	ENSG00000224559	ENSG00000250486	ENSG00000097096	ENSG00000131149	ENSG00000237978	ENSG00000245522	ENSG00000050438	ENSG00000235927	ENSG00000108370	ENSG00000181619	ENSG00000160207	ENSG00000163364	ENSG00000174599	ENSG00000132613	ENSG00000259408	ENSG00000225210	ENSG00000013288	ENSG00000128641	ENSG00000156011	ENSG00000246273	ENSG00000150347	ENSG00000243701	ENSG00000271643	ENSG00000260285	ENSG00000229689	ENSG00000213760	ENSG00000279369	ENSG00000206195	ENSG00000108187	ENSG00000172671	ENSG00000276900	ENSG00000185404	ENSG00000213185	ENSG00000121989	ENSG00000148634	ENSG00000038382	ENSG00000095951	ENSG00000039560	ENSG00000288075	ENSG00000112851	ENSG00000203497	ENSG00000164983	ENSG00000244560	ENSG00000163517	ENSG00000249846	ENSG00000143322	ENSG00000244306	ENSG00000287769	ENSG00000047346	ENSG00000164663	ENSG00000250608	ENSG00000154898	ENSG00000214562	ENSG00000271122	ENSG00000140950	ENSG00000135924	ENSG00000226029	ENSG00000118113	ENSG00000179388	ENSG00000113504	ENSG00000160678	ENSG00000285526	ENSG00000261857	ENSG00000140522	ENSG00000160191	ENSG00000256673	ENSG00000131620	ENSG00000204287	ENSG00000177359	ENSG00000196826	ENSG00000178445	ENSG00000065361	ENSG00000173253	ENSG00000283378	ENSG00000236921	ENSG00000144481	ENSG00000123358	ENSG00000175567	ENSG00000162512	ENSG00000091129	ENSG00000162723	ENSG00000184599	ENSG00000284634	ENSG00000105855	ENSG00000186564	ENSG00000198598	ENSG00000164778	ENSG00000111252	ENSG00000091409	ENSG00000173599	ENSG00000188763	ENSG00000100994	ENSG00000177556	ENSG00000231007	ENSG00000028137	ENSG00000231245	ENSG00000205927	ENSG00000110031	ENSG00000100784	ENSG00000124126	ENSG00000182957	ENSG00000185716	ENSG00000147439	ENSG00000012124	ENSG00000110063	ENSG00000143842	ENSG00000170545	ENSG00000122966	ENSG00000182134	ENSG00000148180	ENSG00000132016	ENSG00000029639	ENSG00000175471	ENSG00000110427	ENSG00000198870	ENSG00000153551	ENSG00000197329	ENSG00000131188	ENSG00000250241	ENSG00000125827	ENSG00000117676	ENSG00000115935	ENSG00000097021	ENSG00000167393	ENSG00000166025	ENSG00000114315	ENSG00000183682	ENSG00000174236	ENSG00000224189	ENSG00000066117	ENSG00000255152	ENSG00000186603	ENSG00000177679	ENSG00000070159	ENSG00000133315	ENSG00000198355	ENSG00000130164	ENSG00000154146	ENSG00000186806	ENSG00000106665	ENSG00000273542	ENSG00000168758	ENSG00000167775	ENSG00000186193	ENSG00000138311	ENSG00000083807	ENSG00000197586	ENSG00000184640	ENSG00000176438	ENSG00000285816	ENSG00000021762	ENSG00000131697	ENSG00000165233	ENSG00000012061	ENSG00000166886	ENSG00000137700	ENSG00000228397	phenotype
coppe.Sample1.Pt.M001R.R	68.7746969948531	61.3083181138967	61.8230117881454	77.2638220156068	71.1124024572472	53.986385522165	87.2671426199568	67.8349659638054	48.2400796945044	49.6247717084509	71.5440810227461	86.9483646023576	73.1728374564171	54.0087996015275	60.9513531462726	71.4461231944214	55.9687863191101	83.7157562676407	96.1497592561846	71.8944047816703	57.3152913830317	90.2656483479993	63.6759090154408	71.0177652332725	81.2800929769218	77.4182301178814	75.3893408600365	66.5200066412087	72.3692512037191	96.1215341192097	64.0262327743649	67.2272953677569	62.0488128839449	63.202722895567	85.9256184625602	62.3061597210692	76.5581935912336	65.7380043167856	57.6921799767558	67.2721235264818	52.1633737340196	85.6450273949859	73.8635231612153	68.1969118379545	78.5771210360286	73.4617300348663	68.5887431512535	55.2830815208368	67.3783828656816	68.6983230948033	84.5658309812386	90.4266976589739	56.9550058110576	68.382865681554	73.194421384692	75.8542254690354	79.9468703304001	88.1852897227295	81.3581271791466	73.182799269467	53.0682384193923	80.9978416071725	94.6903536443633	59.0386850406774	86.3805412585091	72.4522663124689	51.98074049477	73.3654325087166	91.6520006641209	87.8250041507554	97.1243566329072	83.604516021916	82.5834301842935	76.1182135148597	68.6933421882783	24.0303835298024	64.2038851070895	77.1177154242072	74.2686368919143	71.6270961314959	75.9754275278101	49.995019093475	82.9403951519177	83.0117881454425	74.6422048812884	76.1331562344347	24.0303835298024	57.612485472356	66.2875643367093	74.7484642204881	63.2392495434169	76.8221816370579	97.0147766893575	69.7642370911506	54.6372239747634	95.5354474514362	79.0171011124025	78.5654989208036	78.3230948032542	81.3116387182467	68.2550224140794	79.9651336543251	76.6113232608335	74.6355636725884	73.3139631412917	89.0469865515524	80.816868670098	69.4703636061763	68.9755935580276	73.191100780342	73.9282749460402	75.0190934750125	71.208699983397	86.1480989540096	69.8240079694504	94.5591897725386	68.396148098954	97.3999667939565	83.5679893740661	91.3365432508717	78.8527311970779	82.787647351818	81.6719242902208	86.0767059604848	76.2925452432343	72.2746139797443	84.5708118877636	69.6812219824008	71.0874979246223	96.783994687033	77.0313797111074	68.5787813382036	63.2658143782168	76.6926780674083	78.416071725054	79.2960318778018	87.0147766893575	89.6231114062759	83.584592395816	91.1439481985721	78.5688195251536	94.1839614809895	70.2656483479993	83.6692678067408	80.9214677071227	79.9103436825502	71.5058940727212	96.7624107587581	96.3423543084841	72.7228955669932	84.9875477336875	76.8636891914328	67.6988211854558	74.7534451270131	74.5907355138635	80.9646355636726	85.3627760252366	94.6621285073883	59.0768719907023	85.0107919641375	81.592229785821	82.9453760584426	99.8655155238253	24.0303835298024	99.7559355802756	72.6581437821684	75.213348829487	97.7917981072555	56.7607504565831	24.0303835298024	97.1708450938071	24.0303835298024	78.2815872488793	99.0453262493774	78.1221982400797	77.5510542918811	74.7683878465881	78.0624273617798	97.0911505894073	88.0391831313299	98.9158226797277	88.9191432840777	83.9017101112402	62.0986219491948	89.3989706126515	91.6619624771708	77.7834965963805	97.9594886269301	83.4252033870164	77.2239747634069	96.8620288892578	81.188776357297	83.2757761912668	99.1482649842271	99.4487796779014	52.5585256516686	64.5176822181637	24.0303835298024	83.2674746803918	88.386186285904	90.2689689523493	80.6060102938735	89.4570811887764	88.2633239249543	94.6704300182633	84.7451436161381	94.2088660136145	96.5648347999336	77.4763406940063	84.786651170513	83.2873983064918	98.8743151253528	76.8570479827329	89.8406109912004	76.5083845259837	83.5331230283912	78.5704798273286	94.0627594222148	90.6691017765233	87.3700813548066	57.4813216005313	94.5409264486136	89.3026730865017	94.6372239747634	98.3214345010792	84.0527976091649	91.178814544247	92.3626099950191	56.0302174995849	76.3041673584592	86.5797775195086	94.5442470529636	81.208699983397	76.6212850738834	84.6803918313133	81.3016769051967	92.6050141125685	96.2062095301345	94.1906026896895	80.783662626598	72.9387348497427	89.6247717084509	92.6498422712934	96.1929271127345	95.6583098123859	83.8319774198904	83.204383197742	87.212352648182	97.6822181637058	98.799601527478	79.3823675909015	56.4286900215839	85.8027561016105	82.789307653993	95.7861530798605	96.1414577453097	94.381537439814	90.9679561680226	61.5058940727212	R
coppe.Sample2.Pt.M002.P	52.6265980408434	58.1022746139797	73.9448779677901	65.3428523991366	74.5027394985887	51.2402457247219	78.1205379379047	97.3717416569816	75.9687863191101	23.2500415075544	64.7152581769882	98.3230948032542	81.5191764901212	75.0273949858874	67.7519508550556	76.8620288892578	70.8567159222979	86.4519342520339	78.4376556533289	66.2211522497094	52.6481819691184	99.2478831147269	70.5578615307986	79.1432840777021	49.8414411422879	77.9677901378051	77.0679063589573	77.5809397310311	70.5827660634235	89.0154408102275	64.9028723227627	63.7489623111406	89.4222148431014	90.2008965631745	88.8909181471028	67.5659970114561	79.6380541258509	60.2274613979744	53.7888095633405	78.8975593558028	63.3289058608667	88.8626930101278	76.408766395484	78.1869500249045	84.398140461564	68.3496596380541	64.9609828988876	78.0707288726548	71.3348829486967	68.4409762576789	86.415407604184	92.4755105429188	63.4849742653163	77.991034368255	72.400796945044	73.8236759090154	78.3646023576291	88.7099452100282	84.9244562510377	73.7738668437656	79.9800763739	79.4770048148763	87.0147766893575	72.3078200232442	77.5659970114561	66.5781172173336	53.5065581935912	76.2327743649344	87.1509214677071	86.8338037522829	98.4476174663789	81.979080192595	81.0028225136975	71.2253030051469	55.2299518512369	65.6466876971609	63.2492113564669	74.9327577619127	83.7406608002656	85.0838452598373	79.7243898389507	73.182799269467	68.9822347667275	86.5166860368587	68.7464718578781	77.604183961481	48.8444296862029	74.2835796114893	64.01793126349	74.9892080358625	56.2145110410095	80.0597708782998	97.9329237921302	68.6518346339034	53.4567491283414	76.9732691349826	67.600863357131	79.3126348995517	78.794620620953	76.2377552714594	67.0579445459074	94.2968620288893	73.2276274281919	75.5022414079362	75.8376224472854	85.9040345342852	82.5037356798937	68.8726548231778	68.2301178814544	72.3277436493442	72.6515025734684	70.9496928440976	72.9603187780176	89.2445625103769	76.1862859040345	91.1074215507222	70.9779179810726	97.1160551220322	85.5570313797111	97.1143948198572	82.0687365100448	82.6398804582434	83.9631412917151	84.7252199900382	74.1756599701146	69.5234932757762	81.1024406441972	65.5072223144612	74.0959654657148	96.792296197908	72.9769217997676	78.5405943881786	71.7184127511207	89.0187614145775	78.0723891748298	81.0343682550224	88.2135148597045	88.1039349161547	80.0232442304499	93.4567491283414	94.4828158724888	95.7546073385356	76.4635563672588	80.1411256848747	87.8930765399303	84.5890752116885	71.8695002490453	90.1876141457745	94.7451436161381	74.3748962311141	87.97941225303	77.0562842437324	68.5339531794787	74.9477004814876	75.6516686036859	79.7974431346505	81.188776357297	92.9553378714926	62.4954341690188	75.4889589905363	80.0581105761249	87.7502905528806	99.7941225303005	82.2281255188444	99.4305163539764	76.9965133654325	47.98605346173	99.3126348995517	23.2500415075544	77.2671426199568	97.0629254524323	23.2500415075544	76.3473352150091	98.5488958990536	48.1255188444297	23.2500415075544	73.611157230616	74.9410592727876	81.4710277270463	79.8406109912004	97.7104433006807	76.792296197908	81.3249211356467	70.3503237589241	91.7732027228956	81.7815042337705	79.2761082517018	96.5100448281587	80.5312966959987	93.6510044828159	83.211024406442	84.819857214013	73.7821683546405	90.4482815872489	98.9955171841275	75.4673750622613	73.4019591565665	23.2500415075544	75.8492445625104	97.0928108915823	82.5834301842935	85.3445127013116	82.1351485970447	88.8992196579778	89.0021583928275	75.9305993690852	86.9184791632077	95.7313631080857	75.183463390337	86.3805412585091	85.2266312468869	99.2528640212519	83.194421384692	89.4753445127013	78.9888759754275	80.6774032873983	77.4846422048813	92.8656815540428	87.2754441308318	91.4079362443965	53.3488294869666	88.416071725054	82.3460069732691	96.408766395484	97.3983064917815	80.1328241739997	84.8231778183629	95.3810393491616	70.8666777353478	79.8688361281753	84.5326249377387	93.6294205545409	78.0972937074548	88.4675410924788	80.820189274448	82.6199568321434	85.997011456085	91.8877635729703	87.4580773700814	78.8377884775029	78.4442968620289	89.9501909347501	88.4326747468039	88.0773700813548	96.4419724389839	79.193093142952	70.8949028723228	78.8809563340528	90.8334716918479	99.1466046820521	70.1842935414245	65.4208866013614	81.9525153577951	84.8497426531629	93.4086003652665	97.3069898721567	93.8651834633903	80.8949028723228	55.8824506060103	P
coppe.Sample3.Pt.M003.P	53.6260999501909	50.9330898223477	66.01195417566	63.5464054457911	77.0380209198074	70.2058774696995	60.7521168852731	75.0141125684875	53.6559853893409	56.9101776523327	62.400796945044	93.2973601195418	58.8577121036029	85.9206375560352	58.0391831313299	24.2918811223643	75.2781006143118	76.8454258675079	77.612485472356	60.6524987547734	64.1906026896895	95.8160385190105	65.7429852233106	57.5560351984061	56.4419724389839	61.9574962643201	76.5515523825336	83.7473020089656	81.6785654989208	84.8729868836128	57.5244894570812	58.01593890088	85.3760584426366	62.2795948862693	78.1720073053296	60.0464884608999	72.2131827992695	73.5181803088162	78.7265482317782	76.5465714760086	73.4102606674415	73.189440478167	78.1155570313797	80.1593890087996	70.413415241574	73.4833139631413	71.3498256682716	82.6432010625934	24.2918811223643	59.4388178648514	89.9219657977752	88.0375228291549	71.5357795118712	78.2766063423543	69.216337373402	66.4237091150589	80.6043499916985	89.0835131994023	75.3677569317616	72.6282583430184	81.1207039681222	79.1715092146771	84.6787315291383	69.4122530300515	78.2284575792794	65.4142453926615	49.1432840777021	69.3159555039017	92.7644031213681	90.400132824174	96.6843765565333	77.7121036028557	80.4582434002989	77.2455586916819	73.194421384692	63.6559853893409	60.8467541092479	74.9991698489125	84.6770712269633	72.7444794952681	76.0667441474348	50.9845591897725	77.4348331396314	88.2483812053794	52.4705296363938	73.0034866345675	72.2895566993193	70.2905528806243	62.4306823841939	78.2732857380043	57.0679063589573	78.5953843599535	96.407106093309	73.196081686867	78.1670263988046	89.8406109912004	61.0775361115723	76.410426697659	76.2294537605844	86.4436327411589	68.0923128009298	84.7717084509381	71.6553212684709	69.9286070064752	73.7041341524157	83.1064253694172	82.4838120537938	66.2194919475345	67.6788975593558	69.3674248713266	74.416403785489	75.0174331728375	75.3843599535115	87.8947368421053	81.8113896729205	87.8250041507554	69.8804582434003	93.8917482981903	86.2311140627594	78.3297360119542	85.2548563838619	76.4535945542089	79.3707454756766	88.2766063423543	75.615141955836	70.793624439648	81.2468869334219	73.3355470695667	69.2246388842769	95.7446455254856	79.613149593226	80.0946372239748	76.6993192761083	93.6194587414909	79.7841607172505	79.99003818695	87.7868172007305	92.6282583430184	72.405777851569	77.8665117051303	81.3099784160717	93.4916154740163	80.2590071392994	76.397144280259	78.5273119707787	76.3340527976092	71.8047484642205	87.1060933089822	93.3040013282417	68.1205379379047	85.1519176490121	81.200398472522	66.8935746305828	73.4633903370413	73.2442304499419	81.9608168686701	86.0650838452598	96.808899219658	58.9556699319276	69.2478831147269	94.3035032375892	68.1803088162045	99.4836460235763	77.1077536111572	99.8920803586253	90.6093308982235	53.98140461564	84.1208699983397	71.0708949028723	24.2918811223643	76.2012286236095	24.2918811223643	77.1525817698821	99.3093142952017	82.6365598538934	24.2918811223643	24.2918811223643	91.587248879296	95.198406109912	81.1655321268471	99.3558027561016	73.9548397808401	93.2575128673419	63.7273783828657	77.987713763905	93.4335048978914	83.3106425369417	92.4257014776689	24.2918811223643	97.0064751784825	98.392827494604	90.2291217001494	50.6458575460734	99.2462228125519	98.9921965797775	71.8827826664453	59.3325585256517	24.2918811223643	54.6571476008634	97.8333056616304	80.5196745807737	57.8050805246555	85.8824506060103	90.0664120869998	97.6938402789308	97.600863357131	91.2302839116719	93.9282749460402	71.1439481985721	85.3943217665615	89.8090652498755	99.1615474016271	94.5973767225635	91.2236427029719	55.997011456085	84.5625103768886	80.1826332392495	92.0903204383198	94.3632741158891	97.4265316287564	59.7658973933256	98.7614145774531	80.6491781504234	97.8615307986053	97.5344512701312	84.6471857878134	95.0788643533123	94.3699153245891	66.7740328739831	77.2588411090819	77.8349659638054	97.4680391831313	78.8344678731529	80.6940063091483	65.0456583098124	82.5253196081687	89.601527478001	93.7024738502408	91.592229785821	82.3559687863191	51.208699983397	76.1016104931097	85.8940727212353	91.8811223642703	98.6053461730035	82.8756433670928	66.8952349327578	86.01527478001	97.6556533289059	99.0303835298024	76.1796446953345	71.5756267640711	78.6153079860535	77.1044330068072	93.6941723393658	99.3989706126515	93.6393823675909	89.8040843433505	62.390835131994	P
coppe.Sample4.Pt.M004R.R	57.0562842437324	55.9687863191101	77.5759588245061	62.8241739996679	83.6227793458409	50.6657811721733	64.7351818030882	99.4819857214013	65.2598372903869	49.0536277602524	65.9555039017101	99.6529968454259	62.7743649344181	70.6873651004483	89.4072721235265	46.5034036194587	49.7011456085007	70.0498090652499	73.4766727544413	68.406109912004	69.8223476672754	98.8294869666279	71.5009131661962	48.5322928773037	48.7780175992031	63.2873983064918	81.1555703137971	62.797609164868	84.7302008965632	86.8769716088328	66.4336709281089	84.3300680723892	91.5374398140462	91.4361613813714	98.797941225303	52.3526481819691	70.6989872156733	70.3088162045492	51.7898057446455	66.798937406608	54.1723393657646	78.8560518014279	74.1324921135647	60.2191598870995	79.8555537107754	74.6704300182633	64.8264984227129	79.0967956168023	60.6076705960485	71.3149593225967	82.4887929603188	87.7585920637556	62.2513697492944	69.1050971276772	71.6470197575959	72.5286402125187	72.2148431014445	92.4605678233439	96.5266478499087	75.3793790469866	76.9101776523327	88.6136476838785	87.7038020919807	65.4009629752615	76.1846256018595	56.0816868670098	22.814212186618	71.2253030051469	88.7016436991533	80.8318113896729	98.1321600531297	77.2820853395318	77.8582101942553	65.8542254690354	60.6973269134983	50.6508384525984	60.6608002656483	75.590237423211	90.8799601527478	84.8381205379379	91.4079362443965	66.8719907023078	71.612153411921	84.9178150423377	72.8357961148929	72.4821517516188	67.8764735181803	64.386518346339	63.3471691847916	68.8743151253528	58.1554042835796	80.3436825502241	98.5904034534285	69.2777685538768	76.1796446953345	86.3041673584592	59.9385688195252	80.2805910675743	71.183795450772	83.2458907521169	68.00265648348	83.1080856715922	55.4358293209364	70.5180142785987	72.784326747468	83.4152415739665	79.8289888759754	59.2744479495268	69.0469865515524	74.1540760418396	78.7248879296032	66.9035364436327	77.3949858874315	78.3330566163042	50.5387680557862	95.0058110576125	66.5200066412087	86.6412086999834	93.3206043499917	90.4233770546239	81.1505894072721	80.3403619458742	86.2958658475843	85.3511539100116	77.2256350655819	70.5429188112236	75.218329736012	68.6352316121534	72.0969616470198	85.0390171011124	77.2737838286568	79.4487796779014	76.2128507388345	87.1691847916321	79.6529968454259	77.9744313465051	89.1300016603022	86.7441474348331	82.0803586252698	94.6737506226133	80.8500747135979	90.7272123526482	80.2523659305994	75.581935912336	81.5357795118712	89.4271957496264	80.2673086501743	88.5123692512037	85.0107919641375	76.4253694172339	84.819857214013	74.2769384027893	71.8794620620953	76.6495102108584	79.7476340694006	82.0903204383198	79.3807072887266	95.5304665449112	57.6971608832808	83.5347833305662	81.6885273119708	78.406109912004	99.8754773368753	68.6518346339034	99.7791798107256	93.9764237091151	57.9121700149427	99.2512037190769	60.3752282915491	78.5704798273286	96.6827162543583	22.814212186618	82.3609496928441	99.1515855885771	51.6935082184958	55.5570313797111	22.814212186618	82.8939066910178	92.9437157562676	94.1739996679396	99.5583596214511	91.7532790967956	68.389506890254	75.4789971774863	91.1339863855222	90.2473850240744	80.0813548065748	96.9998339697825	52.9171509214677	93.0632575128673	94.5990370247385	84.3317283745642	67.6606342354308	92.7328573800432	96.2510376888594	68.1554042835796	70.381869500249	22.814212186618	22.814212186618	97.3999667939565	83.2923792130168	82.2447285405944	89.8572140129504	87.4547567657314	93.604516021916	79.2611655321269	89.4919475344513	94.4695334550888	79.8422712933754	84.7418230117881	79.2943715756268	99.4620620953013	81.9027062925452	80.4482815872489	77.3202722895567	90.0398472521999	81.4892910509713	91.0692346006973	85.6682716254358	82.1932591731695	54.0436659472024	91.0559521832974	78.1122364270297	97.7768553876806	97.8183629420555	88.3015108749792	87.189108417732	97.1276772372572	64.8995517184128	77.5809397310311	85.7712103602856	93.1711771542421	79.4886269301013	76.387182467209	66.0434999169849	80.5014112568487	81.7848248381205	93.9133322264652	91.7150921467707	82.9852233106425	71.7433172837456	93.8402789307654	22.814212186618	91.8030881620455	97.3252531960817	81.6403785488959	81.0542918811224	74.5674912834136	91.5540428357961	99.0121202058775	78.0740494770048	64.1557363440146	82.7278764735182	76.4735181803088	95.7330234102607	97.2986883612817	90.014942719575	81.8329736011954	53.9000498090653	R
coppe.Sample5.Pt.M005.P	58.5721401295036	51.4012950356965	97.9030383529802	63.4617300348663	79.1715092146771	55.4557529470364	66.1231944213847	81.6719242902208	83.7107753611157	48.6601361447783	70.0996181304997	95.1568985555371	79.8007637390005	85.5238253362112	73.0234102606674	64.0760418396148	67.7419890420056	92.6681055952183	93.2259671260169	72.1716752448946	51.5208367922962	99.3823675909015	72.5369417233937	61.7167524489457	54.0544579113399	74.1009463722397	79.4188942387514	93.5048978914162	83.1329902042172	93.9681221982401	54.0395151917649	55.1552382533621	83.3106425369417	63.0831811389673	83.0948032541923	86.9848912502075	80.9264486136477	57.1343184459572	56.9865515523825	81.5739664618961	66.0501411256849	74.8646853727378	79.1665283081521	80.6358957330234	99.2395816038519	74.4977585920638	61.7582600033206	71.7931263489955	49.6579777519509	58.1969118379545	90.4482815872489	93.1562344346671	68.806242736178	61.5490619292711	73.3753943217666	67.8864353312303	68.2517018097294	88.5256516686037	96.0285571974099	79.2528640212519	77.3302341026067	72.1783164535945	80.4316785654989	76.013614477835	87.0280591067574	67.5427527810061	23.9598206873651	68.7365100448282	90.2822513697493	86.0335381039349	96.2294537605844	78.1354806574797	76.387182467209	76.0750456583098	66.1530798605346	62.4456251037689	65.7496264320106	78.4193923294039	83.7373401959156	90.4765067242238	92.9320936410427	49.4753445127013	80.5478997177486	81.600531296696	49.5201726714262	66.5083845259837	73.6510044828159	70.5213348829487	69.6446953345509	73.3471691847916	60.5113730698987	79.7243898389507	98.3529802424041	67.0081354806575	62.1550722231446	88.1437821683546	60.6591399634734	74.1690187614146	83.7722065415906	80.008301510875	66.385522165034	82.1882782666445	78.391167192429	23.9598206873651	64.1955835962145	78.1570645857546	79.7210692346007	59.3757263822016	83.6410426697659	79.8157064585755	74.0627594222148	66.7175826000332	71.1397974431347	89.8621949194753	76.6793956500083	87.609164868006	61.6885273119708	94.8663456749128	85.2781006143118	85.9056948364602	81.0028225136975	75.7380043167856	85.0207537771875	87.2355968786319	64.819857214013	65.5669931927611	74.2304499418894	69.0303835298024	58.1603851901046	92.3460069732691	76.010293873485	82.0405113730699	72.7295367756932	89.7575958824506	74.6920139465383	82.4572472189939	91.8778017599203	94.0428357961149	81.3813714095965	80.7737008135481	75.8907521168853	95.180142785987	70.7189108417732	76.0899883778848	89.4604017931264	76.6611323260833	66.0434999169849	84.9178150423377	95.606840444961	65.6798937406608	86.3672588411091	74.2570147766894	60.9164868005977	69.9219657977752	81.8512369251204	76.415407604184	87.8764735181803	96.8968952349328	62.1666943383696	55.2249709447119	87.99601527478	74.408102274614	99.7808401129005	23.9598206873651	99.8771376390503	51.0808567159223	54.5160219159887	94.3466710941391	91.1406275942222	73.9465382699651	87.0778681720073	57.5427527810061	91.5025734683712	93.7223974763407	85.2847418230118	68.3646023576291	23.9598206873651	94.5907355138635	90.793624439648	98.0923128009298	99.2229785821019	83.8834467873153	52.7428191930931	98.1271791466047	85.0987879794123	97.2903868504068	82.802590071393	90.2988543914992	55.7247218993857	98.6800597708783	99.1017765233272	84.409762576789	70.780342022248	99.7874813216005	98.8759754275278	62.3011788145442	75.4590735513864	23.9598206873651	59.7376722563507	96.1099120039847	82.2762742819193	81.1472688029221	91.8113896729205	93.7821683546405	94.4213846920139	82.2978582101942	93.0582766063424	96.2693010127843	98.0773700813548	90.6807238917483	88.1354806574797	99.3873484974265	85.1021085837622	84.7102772704632	86.1298356300847	87.4962643201063	69.8721567325253	85.7014776689358	87.3767225635066	95.8475842603354	50.5429188112236	98.9739332558526	89.0669101776523	98.7132658143782	98.7016436991533	88.8361281753279	97.3866843765565	93.8502407438154	60.8650174331728	81.0742155072223	82.9619790801926	98.2201560684044	80.403453428524	71.5772870662461	52.7361779843932	81.2518678399469	89.616470197576	97.2638220156068	92.8673418562178	91.1522497094471	75.98870994521	97.2372571808069	23.9598206873651	97.9163207703802	96.408766395484	89.4936078366263	92.9819027062925	81.3979744313465	98.6833803752283	97.6639548397808	79.9684542586751	74.2188278266645	89.8588743151253	83.996347335215	98.3612817532791	99.5317947866512	95.3445127013116	85.2664784990868	61.4743483313963	P
